Date,DXY,SP500,US10Y,VIX
2018-06-07,93.4000015258789,2770.3701171875,2.933000087738037,12.130000114440918
2018-06-08,93.55000305175781,2779.030029296875,2.937000036239624,12.180000305175781
2018-06-11,93.58000183105469,2782.0,2.9570000171661377,12.350000381469727
2018-06-12,93.80000305175781,2786.85009765625,2.9570000171661377,12.34000015258789
2018-06-13,93.70999908447266,2775.6298828125,2.9769999980926514,12.9399995803833
2018-06-14,94.7699966430664,2782.489990234375,2.946000099182129,12.119999885559082
2018-06-15,94.79000091552734,2779.659912109375,2.9240000247955322,11.979999542236328
2018-06-18,94.75,2773.75,2.9260001182556152,12.3100004196167
2018-06-19,95.08999633789062,2762.590087890625,2.8929998874664307,13.350000381469727
2018-06-20,95.05999755859375,2767.320068359375,2.927999973297119,12.789999961853027
2018-06-21,94.87000274658203,2749.760009765625,2.8970000743865967,14.640000343322754
2018-06-22,94.5199966430664,2754.8798828125,2.9000000953674316,13.770000457763672
2018-06-25,94.27999877929688,2717.070068359375,2.875,17.329999923706055
2018-06-26,94.68000030517578,2723.06005859375,2.880000114440918,15.920000076293945
2018-06-27,95.29000091552734,2699.6298828125,2.8269999027252197,17.90999984741211
2018-06-28,95.38999938964844,2716.31005859375,2.8469998836517334,16.850000381469727
2018-06-29,94.62999725341797,2718.3701171875,2.8489999771118164,16.09000015258789
2018-07-02,94.87000274658203,2726.7099609375,2.865999937057495,15.600000381469727
2018-07-03,94.58999633789062,2713.219970703125,2.8380000591278076,16.139999389648438
2018-07-05,94.47000122070312,2736.610107421875,2.8399999141693115,14.970000267028809
2018-07-06,94.04000091552734,2759.820068359375,2.8310000896453857,13.369999885559082
2018-07-09,94.08000183105469,2784.169921875,2.859999895095825,12.6899995803833
2018-07-10,94.11000061035156,2793.840087890625,2.872999906539917,12.640000343322754
2018-07-11,94.72000122070312,2774.02001953125,2.8420000076293945,13.630000114440918
2018-07-12,94.80999755859375,2798.2900390625,2.8529999256134033,12.579999923706055
2018-07-13,94.75,2801.31005859375,2.8310000896453857,12.180000305175781
2018-07-16,94.51000213623047,2798.429931640625,2.8580000400543213,12.829999923706055
2018-07-17,94.97000122070312,2809.550048828125,2.864000082015991,12.0600004196167
2018-07-18,95.08000183105469,2815.6201171875,2.875,12.100000381469727
2018-07-19,95.16999816894531,2804.489990234375,2.8469998836517334,12.869999885559082
2018-07-20,94.45999908447266,2801.830078125,2.8949999809265137,12.859999656677246
2018-07-23,94.66999816894531,2806.97998046875,2.9649999141693115,12.619999885559082
2018-07-24,94.61000061035156,2820.39990234375,2.9489998817443848,12.40999984741211
2018-07-25,94.36000061035156,2846.070068359375,2.936000108718872,12.289999961853027
2018-07-26,94.75,2837.43994140625,2.9749999046325684,12.140000343322754
2018-07-27,94.68000030517578,2818.820068359375,2.9600000381469727,13.029999732971191
2018-07-30,94.36000061035156,2802.60009765625,2.9749999046325684,14.260000228881836
2018-07-31,94.48999786376953,2816.2900390625,2.9639999866485596,12.829999923706055
2018-08-01,94.62000274658203,2813.360107421875,3.003000020980835,13.149999618530273
2018-08-02,95.16999816894531,2827.219970703125,2.9860000610351562,12.1899995803833
2018-08-03,95.13999938964844,2840.35009765625,2.953000068664551,11.640000343322754
2018-08-06,95.36000061035156,2850.39990234375,2.937999963760376,11.270000457763672
2018-08-07,95.22000122070312,2858.449951171875,2.9730000495910645,10.930000305175781
2018-08-08,95.0999984741211,2857.699951171875,2.9709999561309814,10.850000381469727
2018-08-09,95.5,2853.580078125,2.934999942779541,11.270000457763672
2018-08-10,96.36000061035156,2833.280029296875,2.8570001125335693,13.15999984741211
2018-08-13,96.38999938964844,2821.929931640625,2.877000093460083,14.779999732971191
2018-08-14,96.7300033569336,2839.9599609375,2.8949999809265137,13.3100004196167
2018-08-15,96.69999694824219,2818.3701171875,2.8519999980926514,14.640000343322754
2018-08-16,96.6500015258789,2840.68994140625,2.871000051498413,13.449999809265137
2018-08-17,96.0999984741211,2850.1298828125,2.872999906539917,12.640000343322754
2018-08-20,95.9000015258789,2857.050048828125,2.822999954223633,12.489999771118164
2018-08-21,95.26000213623047,2862.9599609375,2.8440001010894775,12.859999656677246
2018-08-22,95.1500015258789,2861.820068359375,2.822999954223633,12.25
2018-08-23,95.62000274658203,2856.97998046875,2.821000099182129,12.40999984741211
2018-08-24,95.1500015258789,2874.68994140625,2.8259999752044678,11.989999771118164
2018-08-27,94.77999877929688,2896.739990234375,2.8480000495910645,12.15999984741211
2018-08-28,94.72000122070312,2897.52001953125,2.884000062942505,12.5
2018-08-29,94.5999984741211,2914.0400390625,2.884000062942505,12.25
2018-08-30,94.72000122070312,2901.1298828125,2.859999895095825,13.529999732971191
2018-08-31,95.13999938964844,2901.52001953125,2.8529999256134033,12.859999656677246
2018-09-04,95.41999816894531,2896.719970703125,2.9019999504089355,13.15999984741211
2018-09-05,95.12999725341797,2888.60009765625,2.9019999504089355,13.90999984741211
2018-09-06,95.0199966430664,2878.050048828125,2.878999948501587,14.649999618530273
2018-09-07,95.37000274658203,2871.679931640625,2.941999912261963,14.880000114440918
2018-09-10,95.1500015258789,2877.1298828125,2.937000036239624,14.15999984741211
2018-09-11,95.05999755859375,2887.889892578125,2.9769999980926514,13.220000267028809
2018-09-12,94.80000305175781,2888.919921875,2.9630000591278076,13.140000343322754
2018-09-13,94.54000091552734,2904.179931640625,2.9630000591278076,12.369999885559082
2018-09-14,94.9800033569336,2904.97998046875,2.99399995803833,12.069999694824219
2018-09-17,94.51000213623047,2888.800048828125,3.000999927520752,13.680000305175781
2018-09-18,94.62000274658203,2904.31005859375,3.0480000972747803,12.789999961853027
2018-09-19,94.55000305175781,2907.949951171875,3.0829999446868896,11.75
2018-09-20,93.91000366210938,2930.75,3.078000068664551,11.800000190734863
2018-09-21,94.22000122070312,2929.669921875,3.068000078201294,11.680000305175781
2018-09-24,94.26000213623047,2919.3701171875,3.078000068664551,12.199999809265137
2018-09-25,94.12999725341797,2915.56005859375,3.1019999980926514,12.420000076293945
2018-09-26,94.19000244140625,2905.969970703125,3.061000108718872,12.890000343322754
2018-09-27,95.0,2914.0,3.055999994277954,12.40999984741211
2018-09-28,95.19000244140625,2913.97998046875,3.055999994277954,12.119999885559082
2018-10-01,95.30000305175781,2924.590087890625,3.0799999237060547,12.0
2018-10-02,95.51000213623047,2923.429931640625,3.055999994277954,12.050000190734863
2018-10-03,95.76000213623047,2925.510009765625,3.1610000133514404,11.609999656677246
2018-10-04,95.75,2901.610107421875,3.197000026702881,14.220000267028809
2018-10-05,95.62000274658203,2885.570068359375,3.2249999046325684,14.819999694824219
2018-10-08,95.7699966430664,2884.429931640625,3.2330000400543213,15.6899995803833
2018-10-09,95.68000030517578,2880.340087890625,3.2079999446868896,15.949999809265137
2018-10-10,95.51000213623047,2785.679931640625,3.2249999046325684,22.959999084472656
2018-10-11,95.0199966430664,2728.3701171875,3.132999897003174,24.979999542236328
2018-10-12,95.22000122070312,2767.1298828125,3.1410000324249268,21.309999465942383
2018-10-15,95.06999969482422,2750.7900390625,3.1630001068115234,21.299999237060547
2018-10-16,95.05000305175781,2809.919921875,3.1559998989105225,17.6200008392334
2018-10-17,95.58000183105469,2809.2099609375,3.178999900817871,17.399999618530273
2018-10-18,95.9000015258789,2768.780029296875,3.174999952316284,20.059999465942383
2018-10-19,95.70999908447266,2767.780029296875,3.197999954223633,19.889999389648438
2018-10-22,96.01000213623047,2755.8798828125,3.196000099182129,19.639999389648438
2018-10-23,95.95999908447266,2740.68994140625,3.1659998893737793,20.709999084472656
2018-10-24,96.43000030517578,2656.10009765625,3.124000072479248,25.229999542236328
2018-10-25,96.68000030517578,2705.570068359375,3.135999917984009,24.219999313354492
2018-10-26,96.36000061035156,2658.68994140625,3.0769999027252197,24.15999984741211
2018-10-29,96.58000183105469,2641.25,3.0869998931884766,24.700000762939453
2018-10-30,97.01000213623047,2682.6298828125,3.109999895095825,23.350000381469727
2018-10-31,97.12999725341797,2711.739990234375,3.1589999198913574,21.229999542236328
2018-11-01,96.27999877929688,2740.3701171875,3.1440000534057617,19.34000015258789
2018-11-02,96.54000091552734,2723.06005859375,3.2139999866485596,19.510000228881836
2018-11-05,96.3499984741211,2738.31005859375,3.2009999752044678,19.959999084472656
2018-11-06,96.31999969482422,2755.449951171875,3.2139999866485596,19.90999984741211
2018-11-07,96.0,2813.889892578125,3.2130000591278076,16.360000610351562
2018-11-08,96.63999938964844,2806.830078125,3.2339999675750732,16.719999313354492
2018-11-09,96.91000366210938,2781.010009765625,3.188999891281128,17.360000610351562
2018-11-12,97.54000091552734,2726.219970703125,3.186000108718872,20.450000762939453
2018-11-13,97.30000305175781,2722.179931640625,3.1449999809265137,20.020000457763672
2018-11-14,96.80000305175781,2701.580078125,3.119999885559082,21.25
2018-11-15,96.93000030517578,2730.199951171875,3.118000030517578,19.979999542236328
2018-11-16,96.47000122070312,2736.27001953125,3.0739998817443848,18.139999389648438
2018-11-19,96.19000244140625,2690.72998046875,3.056999921798706,20.100000381469727
2018-11-20,96.80999755859375,2641.889892578125,3.0480000972747803,22.479999542236328
2018-11-21,96.70999908447266,2649.929931640625,3.061000108718872,20.799999237060547
2018-11-23,96.91999816894531,2632.56005859375,3.053999900817871,21.520000457763672
2018-11-26,97.06999969482422,2673.449951171875,3.072000026702881,18.899999618530273
2018-11-27,97.37000274658203,2682.169921875,3.055000066757202,19.020000457763672
2018-11-28,96.79000091552734,2743.7900390625,3.0439999103546143,18.489999771118164
2018-11-29,96.77999877929688,2737.800048828125,3.0350000858306885,18.790000915527344
2018-11-30,97.2699966430664,2760.169921875,3.013000011444092,18.06999969482422
2018-12-03,97.04000091552734,2790.3701171875,2.992000102996826,16.440000534057617
2018-12-04,96.97000122070312,2700.06005859375,2.9240000247955322,20.739999771118164
2018-12-06,96.80999755859375,2695.949951171875,2.875999927520752,21.190000534057617
2018-12-07,96.51000213623047,2633.080078125,2.8499999046325684,23.229999542236328
2018-12-10,97.22000122070312,2637.719970703125,2.8559999465942383,22.639999389648438
2018-12-11,97.38999938964844,2636.780029296875,2.878999948501587,21.760000228881836
2018-12-12,97.04000091552734,2651.070068359375,2.9059998989105225,21.459999084472656
2018-12-13,97.05999755859375,2650.5400390625,2.9110000133514404,20.649999618530273
2018-12-14,97.44000244140625,2599.949951171875,2.8910000324249268,21.6299991607666
2018-12-17,97.0999984741211,2545.93994140625,2.8570001125335693,24.520000457763672
2018-12-18,97.13999938964844,2546.159912109375,2.825000047683716,25.579999923706055
2018-12-19,97.04000091552734,2506.9599609375,2.7780001163482666,25.579999923706055
2018-12-20,96.27999877929688,2467.419921875,2.7890000343322754,28.3799991607666
2018-12-21,96.95999908447266,2416.6201171875,2.7920000553131104,30.110000610351562
2018-12-24,96.55000305175781,2351.10009765625,2.749000072479248,36.06999969482422
2018-12-26,97.05000305175781,2467.699951171875,2.796999931335449,30.40999984741211
2018-12-27,96.4800033569336,2488.830078125,2.743000030517578,29.959999084472656
2018-12-28,96.38999938964844,2485.739990234375,2.7360000610351562,28.34000015258789
2018-12-31,96.16999816894531,2506.85009765625,2.686000108718872,25.420000076293945
2019-01-02,96.81999969482422,2510.030029296875,2.6610000133514404,23.219999313354492
2019-01-03,96.30999755859375,2447.889892578125,2.553999900817871,25.450000762939453
2019-01-04,96.19000244140625,2531.93994140625,2.6589999198913574,21.3799991607666
2019-01-07,95.70999908447266,2549.68994140625,2.681999921798706,21.399999618530273
2019-01-08,95.9000015258789,2574.409912109375,2.7160000801086426,20.469999313354492
2019-01-09,95.22000122070312,2584.9599609375,2.7279999256134033,19.979999542236328
2019-01-10,95.54000091552734,2596.639892578125,2.7309999465942383,19.5
2019-01-11,95.66999816894531,2596.260009765625,2.7009999752044678,18.190000534057617
2019-01-14,95.58999633789062,2582.610107421875,2.7100000381469727,19.06999969482422
2019-01-15,95.97000122070312,2610.300048828125,2.7109999656677246,18.600000381469727
2019-01-16,96.05999755859375,2616.10009765625,2.7309999465942383,19.040000915527344
2019-01-17,96.06999969482422,2635.9599609375,2.749000072479248,18.059999465942383
2019-01-18,96.33999633789062,2670.7099609375,2.7839999198913574,17.799999237060547
2019-01-22,96.30000305175781,2632.89990234375,2.7300000190734863,20.799999237060547
2019-01-23,96.12000274658203,2638.699951171875,2.755000114440918,19.520000457763672
2019-01-24,96.5999984741211,2642.330078125,2.7119998931884766,18.889999389648438
2019-01-25,95.79000091552734,2664.760009765625,2.753000020980835,17.420000076293945
2019-01-28,95.75,2643.85009765625,2.74399995803833,18.8700008392334
2019-01-29,95.81999969482422,2640.0,2.7119998931884766,19.1299991607666
2019-01-30,95.33999633789062,2681.050048828125,2.694999933242798,17.65999984741211
2019-01-31,95.58000183105469,2704.10009765625,2.634999990463257,16.56999969482422
2019-02-01,95.58000183105469,2706.530029296875,2.690999984741211,16.139999389648438
2019-02-04,95.8499984741211,2724.8701171875,2.7239999771118164,15.729999542236328
2019-02-05,96.0999984741211,2737.699951171875,2.7019999027252197,15.569999694824219
2019-02-06,96.41999816894531,2731.610107421875,2.7019999027252197,15.380000114440918
2019-02-07,96.51000213623047,2706.050048828125,2.6519999504089355,16.3700008392334
2019-02-08,96.63999938964844,2707.8798828125,2.631999969482422,15.720000267028809
2019-02-11,97.05999755859375,2709.800048828125,2.6610000133514404,15.970000267028809
2019-02-12,96.70999908447266,2744.72998046875,2.684000015258789,15.430000305175781
2019-02-13,97.12999725341797,2753.030029296875,2.7079999446868896,15.649999618530273
2019-02-14,96.9800033569336,2745.72998046875,2.6570000648498535,16.219999313354492
2019-02-15,96.91999816894531,2775.60009765625,2.6659998893737793,14.90999984741211
2019-02-19,96.5199966430664,2779.760009765625,2.6470000743865967,14.880000114440918
2019-02-20,96.44999694824219,2784.699951171875,2.6540000438690186,14.020000457763672
2019-02-21,96.61000061035156,2774.8798828125,2.687999963760376,14.460000038146973
2019-02-22,96.51000213623047,2792.669921875,2.6549999713897705,13.510000228881836
2019-02-25,96.41000366210938,2796.110107421875,2.6730000972747803,14.850000381469727
2019-02-26,96.0,2793.89990234375,2.635999917984009,15.170000076293945
2019-02-27,96.1500015258789,2792.3798828125,2.693000078201294,14.699999809265137
2019-02-28,96.16000366210938,2784.489990234375,2.7109999656677246,14.779999732971191
2019-03-01,96.52999877929688,2803.68994140625,2.755000114440918,13.569999694824219
2019-03-04,96.68000030517578,2792.81005859375,2.7219998836517334,14.630000114440918
2019-03-05,96.8499984741211,2789.64990234375,2.7219998836517334,14.739999771118164
2019-03-06,96.87000274658203,2771.449951171875,2.691999912261963,15.739999771118164
2019-03-07,97.66999816894531,2748.929931640625,2.635999917984009,16.59000015258789
2019-03-08,97.37000274658203,2743.070068359375,2.625,16.049999237060547
2019-03-11,97.22000122070312,2783.300048828125,2.6429998874664307,14.329999923706055
2019-03-12,96.94000244140625,2791.52001953125,2.6050000190734863,13.770000457763672
2019-03-13,96.55000305175781,2810.919921875,2.6110000610351562,13.40999984741211
2019-03-14,96.79000091552734,2808.47998046875,2.630000114440918,13.5
2019-03-15,96.5999984741211,2822.47998046875,2.5929999351501465,12.880000114440918
2019-03-18,96.5199966430664,2832.93994140625,2.6019999980926514,13.100000381469727
2019-03-19,96.37999725341797,2832.570068359375,2.614000082015991,13.5600004196167
2019-03-20,95.76000213623047,2824.22998046875,2.5350000858306885,13.90999984741211
2019-03-21,96.5,2854.8798828125,2.5369999408721924,13.630000114440918
2019-03-22,96.6500015258789,2800.7099609375,2.4549999237060547,16.479999542236328
2019-03-25,96.56999969482422,2798.360107421875,2.4200000762939453,16.329999923706055
2019-03-26,96.73999786376953,2818.4599609375,2.4140000343322754,14.680000305175781
2019-03-27,96.7699966430664,2805.3701171875,2.374000072479248,15.149999618530273
2019-03-28,97.19999694824219,2815.43994140625,2.3889999389648438,14.430000305175781
2019-03-29,97.27999877929688,2834.39990234375,2.4140000343322754,13.710000038146973
2019-04-01,97.25,2867.18994140625,2.496999979019165,13.399999618530273
2019-04-02,97.36000061035156,2867.239990234375,2.4809999465942383,13.359999656677246
2019-04-03,97.08999633789062,2873.39990234375,2.5169999599456787,13.739999771118164
2019-04-04,97.30999755859375,2879.389892578125,2.51200008392334,13.579999923706055
2019-04-05,97.4000015258789,2892.739990234375,2.500999927520752,12.819999694824219
2019-04-08,97.05000305175781,2895.77001953125,2.5190000534057617,13.180000305175781
2019-04-09,97.01000213623047,2878.199951171875,2.499000072479248,14.279999732971191
2019-04-10,96.94999694824219,2888.2099609375,2.4769999980926514,13.300000190734863
2019-04-11,97.18000030517578,2888.320068359375,2.503999948501587,13.020000457763672
2019-04-12,96.97000122070312,2907.409912109375,2.559999942779541,12.010000228881836
2019-04-15,96.94000244140625,2905.580078125,2.552999973297119,12.319999694824219
2019-04-16,97.04000091552734,2907.06005859375,2.5920000076293945,12.180000305175781
2019-04-17,97.01000213623047,2900.449951171875,2.5920000076293945,12.600000381469727
2019-04-18,97.47000122070312,2905.030029296875,2.559999942779541,12.09000015258789
2019-04-22,97.27999877929688,2907.969970703125,2.5899999141693115,12.420000076293945
2019-04-23,97.56999969482422,2933.679931640625,2.569999933242798,12.279999732971191
2019-04-24,98.0999984741211,2927.25,2.5220000743865967,13.140000343322754
2019-04-25,98.19999694824219,2926.169921875,2.5339999198913574,13.25
2019-04-26,98.01000213623047,2939.8798828125,2.505000114440918,12.729999542236328
2019-04-29,97.86000061035156,2943.030029296875,2.5360000133514404,13.109999656677246
2019-04-30,97.4800033569336,2945.830078125,2.509000062942505,13.119999885559082
2019-05-01,97.69000244140625,2923.72998046875,2.510999917984009,14.800000190734863
2019-05-02,97.83000183105469,2917.52001953125,2.552000045776367,14.420000076293945
2019-05-03,97.5199966430664,2945.639892578125,2.5309998989105225,12.869999885559082
2019-05-06,97.5199966430664,2932.469970703125,2.5,15.4399995803833
2019-05-07,97.62999725341797,2884.050048828125,2.447999954223633,19.31999969482422
2019-05-08,97.62000274658203,2879.419921875,2.4820001125335693,19.399999618530273
2019-05-09,97.37000274658203,2870.719970703125,2.4570000171661377,19.100000381469727
2019-05-10,97.33000183105469,2881.39990234375,2.4549999237060547,16.040000915527344
2019-05-13,97.31999969482422,2811.8701171875,2.4049999713897705,20.549999237060547
2019-05-14,97.52999877929688,2834.409912109375,2.4189999103546143,18.059999465942383
2019-05-15,97.56999969482422,2850.9599609375,2.378999948501587,16.440000534057617
2019-05-16,97.83999633789062,2876.320068359375,2.4049999713897705,15.289999961853027
2019-05-17,98.0,2859.530029296875,2.3929998874664307,15.960000038146973
2019-05-20,97.93000030517578,2840.22998046875,2.4159998893737793,16.309999465942383
2019-05-21,98.05999755859375,2864.360107421875,2.4260001182556152,14.949999809265137
2019-05-22,98.11000061035156,2856.27001953125,2.3929998874664307,14.75
2019-05-23,97.8499984741211,2822.239990234375,2.2960000038146973,16.920000076293945
2019-05-24,97.61000061035156,2826.06005859375,2.3239998817443848,15.850000381469727
2019-05-28,97.95999908447266,2802.389892578125,2.2679998874664307,17.5
2019-05-29,98.13999938964844,2783.02001953125,2.2360000610351562,17.899999618530273
2019-05-30,98.13999938964844,2788.860107421875,2.2269999980926514,17.299999237060547
2019-05-31,97.75,2752.06005859375,2.1419999599456787,18.709999084472656
2019-06-03,97.13999938964844,2744.449951171875,2.0810000896453857,18.860000610351562
2019-06-04,97.06999969482422,2803.27001953125,2.11899995803833,16.969999313354492
2019-06-05,97.37000274658203,2826.14990234375,2.122999906539917,16.09000015258789
2019-06-06,97.02999877929688,2843.489990234375,2.124000072479248,15.930000305175781
2019-06-07,96.61000061035156,2873.340087890625,2.0840001106262207,16.299999237060547
2019-06-10,96.76000213623047,2886.72998046875,2.1429998874664307,15.9399995803833
2019-06-11,96.69000244140625,2885.719970703125,2.140000104904175,15.989999771118164
2019-06-12,97.0,2879.840087890625,2.127000093460083,15.90999984741211
2019-06-13,97.01000213623047,2891.639892578125,2.0910000801086426,15.819999694824219
2019-06-14,97.56999969482422,2886.97998046875,2.0929999351501465,15.279999732971191
2019-06-17,97.55999755859375,2889.669921875,2.0859999656677246,15.350000381469727
2019-06-18,97.63999938964844,2917.75,2.059999942779541,15.149999618530273
2019-06-19,97.12000274658203,2926.4599609375,2.0290000438690186,14.329999923706055
2019-06-20,96.62999725341797,2954.179931640625,2.000999927520752,14.75
2019-06-21,96.22000122070312,2950.4599609375,2.068000078201294,15.399999618530273
2019-06-24,95.9800033569336,2945.35009765625,2.0209999084472656,15.260000228881836
2019-06-25,96.16000366210938,2917.3798828125,1.99399995803833,16.280000686645508
2019-06-26,96.20999908447266,2913.780029296875,2.0490000247955322,16.209999084472656
2019-06-27,96.19000244140625,2924.919921875,2.005000114440918,15.819999694824219
2019-06-28,96.12999725341797,2941.760009765625,2.0,15.079999923706055
2019-07-01,96.83999633789062,2964.330078125,2.0339999198913574,14.0600004196167
2019-07-02,96.7300033569336,2973.010009765625,1.9759999513626099,12.930000305175781
2019-07-03,96.7699966430664,2995.820068359375,1.9529999494552612,12.569999694824219
2019-07-05,97.25,2990.409912109375,2.0480000972747803,13.279999732971191
2019-07-08,97.37999725341797,2975.949951171875,2.0339999198913574,13.960000038146973
2019-07-09,97.48999786376953,2979.6298828125,2.053999900817871,14.09000015258789
2019-07-10,97.0999984741211,2993.070068359375,2.061000108718872,13.029999732971191
2019-07-11,97.05000305175781,2999.909912109375,2.119999885559082,12.930000305175781
2019-07-12,96.80999755859375,3013.77001953125,2.1059999465942383,12.390000343322754
2019-07-15,96.93000030517578,3014.300048828125,2.0920000076293945,12.680000305175781
2019-07-16,97.4000015258789,3004.0400390625,2.121999979019165,12.859999656677246
2019-07-17,97.22000122070312,2984.419921875,2.061000108718872,13.970000267028809
2019-07-18,96.79000091552734,2995.110107421875,2.0380001068115234,13.529999732971191
2019-07-19,97.1500015258789,2976.610107421875,2.0480000972747803,14.449999809265137
2019-07-22,97.26000213623047,2985.030029296875,2.0429999828338623,13.529999732971191
2019-07-23,97.70999908447266,3005.469970703125,2.0739998817443848,12.609999656677246
2019-07-24,97.7300033569336,3019.56005859375,2.049999952316284,12.069999694824219
2019-07-25,97.81999969482422,3003.669921875,2.0739998817443848,12.739999771118164
2019-07-26,98.01000213623047,3025.860107421875,2.0810000896453857,12.15999984741211
2019-07-29,98.04000091552734,3020.969970703125,2.055000066757202,12.829999923706055
2019-07-30,98.05000305175781,3013.179931640625,2.061000108718872,13.9399995803833
2019-07-31,98.5199966430664,2980.3798828125,2.0209999084472656,16.1200008392334
2019-08-01,98.38999938964844,2953.56005859375,1.8940000534057617,17.8700008392334
2019-08-02,98.0999984741211,2932.050048828125,1.8550000190734863,17.610000610351562
2019-08-05,97.5,2844.739990234375,1.7350000143051147,24.59000015258789
2019-08-06,97.62999725341797,2881.77001953125,1.7389999628067017,20.170000076293945
2019-08-07,97.54000091552734,2883.97998046875,1.684000015258789,19.489999771118164
2019-08-08,97.62000274658203,2938.090087890625,1.715999960899353,16.90999984741211
2019-08-09,97.48999786376953,2918.64990234375,1.7339999675750732,17.969999313354492
2019-08-12,97.37999725341797,2882.699951171875,1.6390000581741333,21.09000015258789
2019-08-13,97.80999755859375,2926.320068359375,1.6799999475479126,17.520000457763672
2019-08-14,97.98999786376953,2840.60009765625,1.5809999704360962,22.100000381469727
2019-08-15,98.13999938964844,2847.60009765625,1.5290000438690186,21.18000030517578
2019-08-16,98.13999938964844,2888.679931640625,1.5390000343322754,18.469999313354492
2019-08-19,98.3499984741211,2923.64990234375,1.5980000495910645,16.8799991607666
2019-08-20,98.19000244140625,2900.510009765625,1.5609999895095825,17.5
2019-08-21,98.30000305175781,2924.429931640625,1.5770000219345093,15.800000190734863
2019-08-22,98.16999816894531,2922.949951171875,1.6100000143051147,16.68000030517578
2019-08-23,97.63999938964844,2847.110107421875,1.527999997138977,19.8700008392334
2019-08-26,98.08000183105469,2878.3798828125,1.5449999570846558,19.31999969482422
2019-08-27,98.0,2869.159912109375,1.4900000095367432,20.309999465942383
2019-08-28,98.20999908447266,2887.93994140625,1.465999960899353,19.350000381469727
2019-08-29,98.51000213623047,2924.580078125,1.5160000324249268,17.8799991607666
2019-08-30,98.91999816894531,2926.4599609375,1.50600004196167,18.979999542236328
2019-09-03,98.94999694824219,2906.27001953125,1.465999960899353,19.65999984741211
2019-09-04,98.44999694824219,2937.780029296875,1.4589999914169312,17.329999923706055
2019-09-05,98.41000366210938,2976.0,1.565000057220459,16.270000457763672
2019-09-06,98.38999938964844,2978.7099609375,1.5499999523162842,15.0
2019-09-09,98.27999877929688,2978.429931640625,1.621999979019165,15.270000457763672
2019-09-10,98.33000183105469,2979.389892578125,1.7020000219345093,15.199999809265137
2019-09-11,98.6500015258789,3000.929931640625,1.7330000400543213,14.609999656677246
2019-09-12,98.30999755859375,3009.570068359375,1.7910000085830688,14.220000267028809
2019-09-13,98.26000213623047,3007.389892578125,1.902999997138977,13.739999771118164
2019-09-16,98.6500015258789,2997.9599609375,1.840999960899353,14.670000076293945
2019-09-17,98.26000213623047,3005.699951171875,1.812000036239624,14.4399995803833
2019-09-18,98.5999984741211,3006.72998046875,1.7860000133514404,13.949999809265137
2019-09-19,98.2699966430664,3006.7900390625,1.7740000486373901,14.050000190734863
2019-09-20,98.51000213623047,2992.070068359375,1.7549999952316284,15.319999694824219
2019-09-23,98.5999984741211,2991.780029296875,1.7079999446868896,14.90999984741211
2019-09-24,98.33999633789062,2966.60009765625,1.6349999904632568,17.049999237060547
2019-09-25,99.04000091552734,2984.8701171875,1.7319999933242798,15.960000038146973
2019-09-26,99.20999908447266,2977.6201171875,1.684999942779541,16.06999969482422
2019-09-27,99.11000061035156,2961.7900390625,1.6749999523162842,17.219999313354492
2019-09-30,99.37999725341797,2976.739990234375,1.6749999523162842,16.239999771118164
2019-10-01,99.12999725341797,2940.25,1.6440000534057617,18.559999465942383
2019-10-02,99.04000091552734,2887.610107421875,1.5959999561309814,20.559999465942383
2019-10-03,98.86000061035156,2910.6298828125,1.5360000133514404,19.1200008392334
2019-10-04,98.80999755859375,2952.010009765625,1.5149999856948853,17.040000915527344
2019-10-07,98.98999786376953,2938.7900390625,1.5529999732971191,17.860000610351562
2019-10-08,99.13999938964844,2893.06005859375,1.5369999408721924,20.280000686645508
2019-10-09,99.12000274658203,2919.39990234375,1.5889999866485596,18.639999389648438
2019-10-10,98.70999908447266,2938.1298828125,1.6579999923706055,17.56999969482422
2019-10-11,98.30000305175781,2970.27001953125,1.7519999742507935,15.579999923706055
2019-10-14,98.44999694824219,2966.14990234375,1.7330000400543213,14.569999694824219
2019-10-15,98.29000091552734,2995.679931640625,1.7710000276565552,13.539999961853027
2019-10-16,98.01000213623047,2989.68994140625,1.7480000257492065,13.680000305175781
2019-10-17,97.61000061035156,2997.949951171875,1.7569999694824219,13.789999961853027
2019-10-18,97.27999877929688,2986.199951171875,1.746999979019165,14.25
2019-10-21,97.33000183105469,3006.719970703125,1.7920000553131104,14.0
2019-10-22,97.52999877929688,2995.989990234375,1.7680000066757202,14.460000038146973
2019-10-23,97.47000122070312,3004.52001953125,1.7589999437332153,14.010000228881836
2019-10-24,97.62999725341797,3010.2900390625,1.7660000324249268,13.710000038146973
2019-10-25,97.83000183105469,3022.550048828125,1.8009999990463257,12.649999618530273
2019-10-28,97.76000213623047,3039.419921875,1.8530000448226929,13.109999656677246
2019-10-29,97.69000244140625,3036.889892578125,1.8350000381469727,13.199999809265137
2019-10-30,97.6500015258789,3046.77001953125,1.7979999780654907,12.329999923706055
2019-10-31,97.3499984741211,3037.56005859375,1.690999984741211,13.220000267028809
2019-11-01,97.23999786376953,3066.909912109375,1.7280000448226929,12.300000190734863
2019-11-04,97.51000213623047,3078.27001953125,1.7860000133514404,12.829999923706055
2019-11-05,97.9800033569336,3074.6201171875,1.8660000562667847,13.100000381469727
2019-11-06,97.94999694824219,3076.780029296875,1.8140000104904175,12.619999885559082
